Activos,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA
1,1004912,0,2,5,12,0,1,2,23,0,0,43,9,0
0,1004923,0,2,1,40,0,0,0,51,0,0,41,9,0
1,1004923,0,2,1,40,0,0,0,51,0,0,41,9,0
1,1004944,0,2,5,12,0,2,8,62,0,0,60,9,0
1,1004946,0,2,5,12,0,0,0,60,0,0,47,9,0
1,1004960,0,2,5,12,0,1,4,23,0,0,40,9,0
1,1004961,0,2,1,40,0,1,2,31,0,0,38,9,0
1,1004968,0,2,5,12,0,1,2,14,0,0,35,9,0
1,1004990,0,2,5,12,0,1,2,26,0,0,43,9,0
1,1004999,0,2,1,40,0,0,0,46,0,0,43,9,0
1,1005002,0,6,1,40,0,0,0,46,0,0,46,9,0
1,1005008,0,1,6,39,0,2,6,76,0,0,40,9,0
1,1005014,0,2,1,40,0,1,2,26,0,0,36,9,0
1,1005014,0,2,1,40,0,1,2,31,0,0,36,9,0
0,1005014,0,2,1,40,0,1,2,26,0,0,36,9,0
1,1005026,0,2,1,40,0,1,2,33,0,0,53,9,0
0,1005026,0,2,1,40,0,1,2,33,0,0,53,9,0
1,1005027,0,2,1,40,0,1,4,23,0,0,39,9,0
1,1005028,0,2,5,12,0,1,4,23,0,0,38,9,0
1,1005029,0,5,1,40,0,0,0,51,0,0,41,9,0
1,1005032,0,2,1,40,0,1,4,26,0,0,38,9,0
1,1005037,0,2,5,12,0,1,4,31,0,0,36,9,0
1,1005068,0,2,5,12,0,1,2,26,0,0,36,9,0
0,1005068,0,2,5,12,0,1,2,26,0,0,36,9,0
1,1005069,0,2,1,40,0,1,2,36,0,0,39,9,0
1,1005152,1,2,1,40,0,0,0,56,1,0,46,9,0
1,1005153,0,2,1,40,0,0,0,45,0,0,46,9,0
1,1005178,0,2,5,12,0,1,4,32,0,0,46,9,0
1,1005181,0,2,5,12,0,1,2,31,0,0,47,9,0
1,1005183,1,2,5,12,0,1,3,33,0,0,44,9,0
1,1005183,1,2,5,12,0,2,7,33,0,0,44,9,0
0,1005183,1,2,5,12,0,1,3,33,0,0,44,9,0
1,1005184,1,2,5,12,0,1,2,14,0,0,41,9,0
1,1005184,1,2,7,13,0,1,2,14,0,0,41,9,0
1,1005208,1,5,5,12,0,0,0,0,0,0,42,9,0
1,1005341,1,2,1,40,0,0,0,6,0,0,49,9,0
1,1005475,0,6,1,40,0,1,2,30,0,0,39,9,0
0,1005475,0,6,1,40,0,1,2,30,0,0,39,9,0
1,1005483,0,2,5,12,0,1,2,14,1,0,39,9,0
1,1005483,0,2,5,12,0,2,6,14,1,0,39,9,0
1,1005484,0,2,1,40,0,0,0,48,0,0,59,9,0
1,1005550,0,2,1,40,0,0,0,9,0,0,45,9,0
1,1005553,0,2,1,40,0,1,2,38,0,0,39,9,0
0,1005553,0,2,1,40,0,1,2,38,0,0,39,9,0
1,1005554,0,2,1,40,0,0,0,48,0,0,44,9,0
1,1005557,0,2,5,12,0,1,2,15,0,0,39,9,0
1,1005557,0,2,5,12,0,1,2,18,0,0,39,9,0
1,1005557,0,2,5,12,0,1,2,26,0,0,39,9,0
1,1005562,0,2,5,12,0,1,4,15,0,0,37,9,0
1,1005575,0,2,1,40,0,0,0,55,0,0,41,9,0
1,1005580,0,2,5,12,0,1,2,23,0,0,38,9,0
1,1005580,0,2,5,12,0,1,2,32,0,0,38,9,0
1,1005629,0,2,1,40,0,0,0,56,1,0,44,9,0
1,1005632,0,2,6,39,0,0,0,51,0,0,52,9,0
1,1005633,1,2,5,12,0,1,2,31,0,0,49,9,0
1,1005633,1,2,5,12,0,1,2,14,0,0,49,9,0
1,1005639,0,2,5,12,0,1,2,30,0,0,38,9,0
0,1005639,0,2,5,12,0,1,2,30,0,0,38,9,0
1,1005659,1,2,5,12,0,0,0,5,0,0,44,9,0
0,1005680,0,2,5,12,0,1,2,32,0,0,44,9,0
1,1005680,0,2,5,12,0,1,2,32,0,0,44,9,0
1,1005686,1,2,1,40,0,0,0,56,1,0,42,9,0
1,1005686,1,3,1,40,0,0,0,56,0,0,42,9,0
1,1005696,1,4,1,40,0,0,0,51,0,0,46,9,0
1,1005696,1,3,1,40,0,0,0,51,0,0,46,9,0
1,1005718,0,2,5,12,0,1,2,38,0,0,40,9,0
1,1005719,0,2,1,40,0,0,0,48,0,0,47,9,0
0,1005726,0,2,5,12,0,1,2,32,0,0,45,9,0
1,1005726,0,2,5,12,0,1,2,32,0,0,45,9,0
1,1005727,1,2,1,40,0,0,0,61,0,0,44,9,0
1,1005727,1,3,1,40,0,0,0,61,0,0,44,9,0
1,1005768,0,2,5,12,0,0,0,52,0,0,42,9,0
1,1005769,1,2,5,12,0,0,0,9,0,0,40,9,0
1,1005769,1,3,5,12,0,0,0,9,0,0,40,9,0
1,1005770,1,2,1,40,0,0,0,8,0,0,41,9,0
0,1005788,1,2,5,12,0,1,4,14,0,0,42,9,0
1,1005788,1,2,5,12,0,1,4,14,0,0,42,9,0
1,1005789,0,2,9,36,1,1,4,26,0,1,45,9,0
1,1005799,0,2,5,12,0,1,2,32,0,0,42,9,0
0,1005799,0,2,5,12,0,1,2,32,0,0,42,9,0
1,1005800,1,2,5,12,0,1,2,15,0,0,36,9,0
1,1005805,1,2,5,12,0,1,4,17,0,0,42,9,0
1,1005805,1,3,5,12,0,1,4,17,0,0,42,9,0
1,1005807,0,5,1,40,0,0,0,60,0,0,40,9,0
1,1005829,0,1,13,2,1,1,2,30,0,1,45,9,0
1,1005838,0,2,1,40,0,0,0,55,0,0,40,9,0
0,1005838,0,2,1,40,0,0,0,55,0,0,40,9,0
1,1005844,0,2,5,12,0,1,2,32,0,0,50,9,0
1,1005859,0,4,1,40,0,0,0,60,0,0,42,9,0
1,1005863,0,7,5,12,0,1,2,30,0,0,36,9,0
0,1005863,0,7,5,12,0,1,2,30,0,0,36,9,0
1,1005867,1,2,1,40,0,0,0,56,1,0,46,9,0
1,1005867,1,2,1,40,0,0,0,56,1,0,46,9,1
1,1005882,0,3,5,12,0,1,4,37,0,0,49,9,0
1,1005894,0,3,1,40,0,1,4,30,0,0,47,9,0
1,1005894,0,3,1,40,0,1,4,23,0,0,47,9,0
1,1005895,0,2,1,40,0,1,2,23,0,0,42,9,0
1,1005905,1,6,5,12,0,1,9,32,0,0,46,9,0
1,1005908,1,4,5,12,0,1,9,38,0,0,48,9,0
0,1005968,0,2,1,40,0,1,2,21,0,0,44,9,0
1,1005968,0,2,1,40,0,1,2,21,0,0,44,9,0
1,1006063,0,5,5,12,0,1,4,14,1,0,38,9,0
1,1006063,0,5,5,12,0,1,4,25,1,0,38,9,0
1,1006097,0,5,1,40,0,0,0,55,0,0,40,9,0
0,1006097,0,5,1,40,0,0,0,55,0,0,40,9,0
1,1006115,0,2,5,12,0,1,2,38,0,0,33,9,0
1,1006116,0,2,5,12,0,1,4,30,0,0,38,9,0
1,1006118,0,2,5,12,0,0,0,51,0,0,50,9,0
1,1006154,1,3,1,40,0,0,0,5,0,0,42,9,0
1,1006168,0,3,5,12,0,2,8,62,0,0,52,9,0
1,1006189,1,2,5,12,0,1,4,32,0,0,34,9,0
1,1006189,1,2,5,12,0,1,2,32,0,0,34,9,0
0,1006189,1,2,5,12,0,1,2,32,0,0,34,9,0
1,1006192,0,2,5,12,0,1,2,15,0,0,33,9,0
1,1006194,0,2,1,40,0,1,4,31,0,0,40,9,0
1,1006194,0,2,1,40,0,1,4,38,0,0,40,9,0
1,1006201,0,2,1,40,0,1,2,38,0,0,44,9,0
1,1006201,0,2,1,40,0,1,2,21,0,0,44,9,0
1,1006213,0,6,5,12,0,1,2,38,0,0,40,9,0
0,1006213,0,6,5,12,0,1,2,38,0,0,40,9,0
1,1006214,0,2,1,40,0,1,2,14,0,0,40,9,0
1,1006324,0,2,5,12,0,1,2,14,1,0,35,9,0
1,1006347,0,6,5,12,0,1,4,32,0,0,37,9,0
0,1006347,0,6,5,12,0,1,4,32,0,0,37,9,0
1,1006369,0,4,5,12,0,2,7,33,0,0,32,9,0
1,1006369,0,4,5,12,0,1,3,33,0,0,32,9,0
1,1006378,0,2,1,40,0,1,4,30,0,0,42,9,0
1,1006381,0,5,1,40,0,1,2,23,0,0,36,9,0
1,1006381,0,5,6,39,0,1,2,23,0,0,36,9,0
1,1006384,1,4,1,40,0,1,2,31,0,0,32,5,0
1,1006387,0,2,5,12,0,1,4,38,0,0,39,9,0
1,1006392,0,4,5,12,0,1,2,31,0,0,48,9,0
1,1006394,0,7,1,40,0,1,2,31,0,0,36,9,0
1,1006395,0,3,5,12,0,1,2,31,0,0,38,9,0
1,1006398,0,5,1,40,0,1,2,31,0,0,38,9,0
0,1006398,0,5,1,40,0,1,2,31,0,0,38,9,0
1,1006400,0,5,5,12,0,1,2,31,0,0,40,9,0
0,1006400,0,5,5,12,0,1,2,24,0,0,40,9,0
1,1006400,0,5,5,12,0,1,2,24,0,0,40,9,0
1,1006402,0,3,5,12,0,1,2,31,0,0,36,9,0
0,1006402,0,3,5,12,0,1,2,31,0,0,36,9,0
1,1006408,0,3,5,12,0,1,4,31,0,0,49,9,0
1,1006408,0,3,5,12,0,1,4,14,0,0,49,9,0
1,1006420,0,4,5,12,0,1,2,30,0,0,47,9,0
0,1006420,0,4,5,12,0,1,2,30,0,0,47,9,0
1,1006420,0,3,5,12,0,1,2,30,0,0,47,9,0
1,1006422,0,7,1,40,0,1,2,26,0,0,33,9,0
1,1006422,0,7,6,39,0,1,2,26,0,0,33,9,0
1,1006432,0,3,5,12,0,1,2,14,0,0,40,9,0
1,1006432,0,4,5,12,0,1,2,14,0,0,40,9,0
0,1006432,0,4,5,12,0,1,2,14,0,0,40,9,0
1,1006433,0,4,5,12,0,1,2,31,0,0,40,9,0
1,1006434,0,3,5,12,0,1,4,14,0,0,43,9,0
0,1006434,0,3,5,12,0,1,4,14,0,0,43,9,0
1,1006442,1,1,5,12,0,1,2,15,0,0,38,9,0
1,1006443,0,3,5,12,0,1,2,31,0,0,37,9,0
1,1006446,0,4,5,12,0,1,4,38,0,0,40,9,0
1,1006448,0,5,5,12,0,1,2,31,0,0,35,9,0
1,1006449,0,6,5,12,0,1,2,31,0,0,38,9,0
1,1006450,0,7,5,12,0,1,2,31,0,0,42,9,0
1,1006450,0,7,5,12,0,1,2,38,0,0,42,9,0
1,1006451,1,3,1,40,0,0,0,68,0,0,53,9,0
1,1006517,0,6,5,12,0,1,4,30,0,0,53,9,0
1,1006517,0,6,5,12,0,1,4,31,0,0,53,9,0
1,1006518,1,6,5,12,0,1,4,31,0,0,38,9,0
1,1006519,0,2,5,12,0,1,2,23,0,0,37,9,0
1,1006521,0,2,1,40,0,0,0,2,0,0,42,9,0
1,1006549,0,2,5,12,0,1,4,14,0,0,51,9,0
1,1006710,1,2,1,40,0,2,6,76,0,0,44,9,0
1,1006710,1,3,1,40,0,2,6,76,0,0,44,9,0
1,1006728,0,4,5,12,0,1,2,18,0,0,37,9,0
1,1006728,0,4,5,12,0,1,2,32,0,0,37,9,0
1,1006736,0,4,5,12,0,2,8,62,0,0,61,9,0
1,1006737,0,3,5,12,0,0,0,45,0,0,43,9,0
1,1006737,0,3,7,13,0,0,0,45,0,0,43,9,0
1,1006756,1,2,1,40,0,2,5,71,0,0,49,9,0
1,1006762,0,4,1,40,0,1,4,32,0,0,31,9,0
1,1006762,0,4,1,40,0,1,4,26,0,0,31,9,0
1,1006763,0,5,1,40,0,1,2,31,0,0,41,9,0
1,1006763,0,4,1,40,0,1,2,31,0,0,41,9,0
0,1006763,0,5,1,40,0,1,2,31,0,0,41,9,0
1,1006776,0,2,1,40,0,1,2,26,0,0,36,9,0
1,1006781,0,2,5,12,0,2,6,14,1,0,37,9,0
1,1006781,0,2,5,12,0,1,2,14,1,0,37,9,0
1,1006789,0,5,5,12,0,1,2,32,0,0,36,9,0
0,1006792,0,3,5,12,0,1,2,23,0,0,42,9,0
1,1006792,0,3,5,12,0,1,2,23,0,0,42,9,0
1,1006795,1,4,5,12,0,0,0,45,0,0,41,9,0
1,1006795,1,5,5,12,0,0,0,45,0,0,41,9,0
0,1006795,1,5,5,12,0,0,0,45,0,0,41,9,0
1,1006811,1,2,1,40,0,0,0,3,0,0,44,9,0
1,1006817,0,2,5,12,0,1,4,38,0,0,37,9,0
0,1006817,0,2,5,12,0,1,4,38,0,0,37,9,0
1,1006822,0,2,5,12,0,1,2,25,1,0,44,9,0
0,1006822,0,2,5,12,0,1,2,25,1,0,44,9,0
1,1006824,1,3,5,12,0,2,8,72,0,0,31,9,0
1,1006828,0,2,1,40,0,0,0,3,0,0,41,9,0
1,1006830,0,2,1,40,0,0,0,3,0,0,43,9,0
1,1006840,0,2,1,40,0,2,5,72,0,0,40,9,0
1,1006852,1,2,1,40,0,1,2,32,0,0,39,9,0
1,1006859,1,3,1,40,0,2,7,71,0,0,33,9,0
1,1006859,1,2,1,40,0,2,7,71,0,0,33,9,0
1,1006884,0,2,5,12,0,0,0,7,0,0,42,9,0
1,1006897,0,2,30,34,1,0,0,45,0,1,42,9,0
1,1006897,0,2,5,12,0,0,0,45,0,0,42,9,0
1,1006897,0,2,37,31,1,0,0,45,0,2,42,9,0
0,1006897,0,2,40,28,0,0,0,45,0,0,42,9,0
1,1006897,0,2,40,28,0,0,0,45,0,0,42,9,0
1,1006897,0,2,9,36,1,0,0,45,0,1,42,9,0
0,1006897,0,2,9,36,1,0,0,45,0,1,42,9,0
1,1006903,0,3,1,40,0,1,2,26,0,0,39,9,0
1,1006903,0,3,1,40,0,1,2,24,0,0,39,9,0
1,1006905,0,2,5,12,0,0,0,9,0,0,39,9,0
1,1006937,0,2,1,40,0,1,2,30,0,0,40,9,0
1,1006938,0,4,5,12,0,1,4,40,0,0,32,9,0
0,1006938,0,4,5,12,0,1,4,40,0,0,32,9,0
0,1006949,0,2,5,12,0,2,6,72,0,0,38,9,0
1,1006949,0,2,5,12,0,1,2,72,0,0,38,9,0
1,1006949,0,2,5,12,0,2,6,72,0,0,38,9,0
1,1006984,0,2,5,12,0,1,2,31,0,0,34,9,0
1,1006986,1,5,5,12,0,1,4,32,0,0,34,9,0
0,1006986,1,5,5,12,0,1,4,32,0,0,34,9,0
1,1006989,1,5,5,12,0,1,2,38,0,0,33,9,0
1,1007001,0,2,5,12,0,0,0,41,0,0,39,9,0
1,1007008,0,2,22,20,1,1,4,31,0,2,40,9,0
1,1007009,0,1,30,34,1,0,0,45,0,1,44,9,0
1,1007011,0,3,5,12,0,2,8,65,0,0,33,9,0
1,1007011,0,3,37,31,1,2,8,68,0,2,33,9,0
1,1007011,0,3,26,16,1,2,8,68,0,0,33,9,0
1,1007011,0,3,5,12,0,2,8,68,0,0,33,9,0
1,1007033,0,4,5,12,0,0,0,54,0,0,39,9,0
1,1007056,0,3,1,40,0,1,2,38,0,0,41,9,0
1,1007063,1,2,1,40,0,2,8,76,0,0,42,9,0
1,1007066,0,1,1,40,0,0,0,70,0,0,64,9,0
1,1007077,0,4,5,12,0,0,0,51,0,0,39,9,0
1,1007102,1,2,5,12,0,0,0,8,0,0,42,9,0
1,1007130,0,2,1,40,0,1,4,31,0,0,39,9,0
1,1007148,0,2,6,39,0,1,4,15,0,0,35,9,0
1,1007148,0,2,6,39,0,1,4,15,0,0,35,9,0
1,1007148,0,2,1,40,0,1,4,15,0,0,35,9,0
1,1007172,0,2,1,40,0,1,4,31,0,0,37,9,0
1,1007197,0,2,1,40,0,0,0,46,0,0,52,9,0
1,1007201,0,2,5,12,0,1,4,31,0,0,49,9,0
1,1007203,0,2,5,12,0,1,2,26,0,0,35,9,0
1,1007206,0,2,5,12,0,1,2,31,0,0,38,9,0
0,1007206,0,2,5,12,0,1,2,31,0,0,38,9,0
1,1007208,0,2,1,40,0,1,4,14,0,0,48,9,0
1,1007221,0,2,1,40,0,1,4,32,0,0,49,9,0
1,1007224,0,2,1,40,0,1,2,15,0,0,38,9,0
1,1007225,0,2,5,12,0,1,2,32,0,0,36,9,0
0,1007225,0,2,5,12,0,1,2,32,0,0,36,9,0
1,1007229,0,2,5,12,0,1,4,31,0,0,43,9,0
0,1007232,0,2,5,12,0,1,2,32,0,0,34,9,0
1,1007232,0,2,5,12,0,1,2,32,0,0,34,9,0
1,1007234,0,2,1,40,0,1,2,38,0,0,41,9,0
0,1007234,0,2,1,40,0,1,2,38,0,0,41,9,0
0,1007234,0,2,1,40,0,1,2,31,0,0,41,9,0
0,1007234,0,2,1,40,0,1,2,19,0,0,41,9,0
1,1007234,0,2,1,40,0,1,2,19,0,0,41,9,0
1,1007234,0,2,1,40,0,1,2,31,0,0,41,9,0
1,1007248,1,1,5,12,0,0,0,55,0,0,39,9,0
0,1007249,0,1,5,12,0,0,0,57,0,0,39,9,0
1,1007249,0,1,5,12,0,0,0,57,0,0,39,9,0
1,1007250,0,2,1,40,0,1,4,31,0,0,35,9,0
1,1007250,0,2,1,40,0,1,4,15,0,0,35,9,0
1,1007492,0,1,9,36,1,0,0,45,0,1,46,9,0
1,1007510,1,1,9,36,1,0,1,46,0,1,39,9,0
1,1007727,1,2,9,36,1,2,5,47,0,1,40,9,0
1,1007727,1,1,13,2,1,2,5,47,0,1,40,9,0
1,1007727,1,2,13,2,1,2,5,47,0,1,40,9,0
1,1007727,1,1,9,36,1,2,5,47,0,1,40,9,0
1,1007808,0,1,1,40,0,2,6,62,0,0,35,9,0
1,1008484,0,1,6,39,0,0,0,57,0,0,60,9,0
1,1012815,0,1,13,2,1,1,2,26,0,1,30,9,0
1,1012841,0,1,13,2,1,1,2,26,0,1,32,9,0
1,1012900,0,1,13,2,1,1,2,26,0,1,28,9,0
1,1012996,1,1,9,36,1,1,2,27,0,1,43,9,0
1,1013021,1,1,13,2,1,1,2,28,0,1,32,9,0
1,1013087,0,1,9,36,1,1,2,27,0,1,33,9,0
1,1013209,0,1,1,40,0,2,6,72,0,0,34,9,0
1,1013209,0,1,1,40,0,2,5,72,0,0,34,9,0
1,1013209,0,1,1,40,0,2,6,65,0,0,34,9,0
1,1013226,0,1,13,2,1,2,6,71,0,1,41,9,0
1,1013841,0,1,13,2,1,1,2,26,0,1,32,9,0
1,1013890,1,1,9,36,1,1,2,31,0,1,30,9,0
1,1014079,1,1,13,2,1,1,2,30,0,1,35,9,0
1,1014358,0,1,11,6,1,1,2,26,0,0,29,9,0
1,1014463,1,1,9,36,1,1,2,26,0,1,27,9,0
1,1014482,0,1,9,36,1,1,2,26,0,1,27,9,0
1,1014552,0,2,20,43,1,1,2,26,0,2,28,9,0
1,1014552,0,2,9,36,1,1,2,26,0,1,28,9,0
1,1014552,0,1,9,36,1,1,2,26,0,1,28,9,0
1,1014552,0,1,20,43,1,1,2,26,0,2,28,9,0
1,1014567,0,1,9,36,1,1,2,26,0,1,27,9,0
1,1014708,0,1,11,6,1,0,0,2,0,0,40,9,0
1,1014790,1,1,9,36,1,1,2,26,0,1,27,9,0
1,1014822,1,1,1,40,0,0,0,56,1,0,61,9,0
1,1014823,0,1,1,40,0,1,4,23,0,0,60,9,1
1,1014823,0,1,1,40,0,1,4,14,0,0,60,9,1
1,1014824,1,1,1,40,0,0,0,70,0,0,67,9,0
1,1014824,1,1,1,40,0,0,0,75,0,0,67,9,0
1,1014824,1,1,1,40,0,0,0,70,0,0,67,9,0
1,1014825,0,1,5,12,0,1,2,32,0,0,46,9,0
1,1014825,0,1,5,12,0,1,2,26,0,0,46,9,0
1,1014826,0,1,1,40,0,0,0,55,0,0,41,9,0
1,1014826,0,2,1,40,0,0,0,55,0,0,41,9,0
0,1014826,0,2,1,40,0,0,0,55,0,0,41,9,0
1,1014829,0,1,5,12,0,2,8,40,0,0,32,9,0
1,1014838,0,1,5,12,0,1,2,26,0,0,36,9,0
1,1014843,0,1,1,40,0,0,0,41,0,0,45,9,0
1,1014844,1,1,1,40,0,0,0,46,0,0,48,9,1
1,1014844,1,1,1,40,0,0,0,46,0,0,48,9,0
1,1014845,0,1,1,40,0,0,0,9,0,0,52,9,0
0,1014845,0,1,1,40,0,0,0,9,0,0,52,9,0
1,1014846,0,1,5,12,0,2,8,62,0,0,50,9,0
1,1014846,0,1,5,12,0,2,7,73,0,0,50,9,0
1,1014852,1,1,5,12,0,2,8,62,0,0,31,9,0
1,1014853,1,1,5,12,0,1,3,33,0,0,34,9,0
1,1014853,1,1,5,12,0,2,7,33,0,0,34,9,0
1,1014855,0,1,5,12,0,1,2,24,0,0,32,9,0
1,1014855,0,1,5,12,0,1,2,31,0,0,32,9,0
1,1014855,0,2,6,39,0,1,2,31,0,0,32,9,0
1,1014856,0,1,5,12,0,0,0,8,0,0,38,9,0
1,1014857,0,1,5,12,0,1,2,25,1,0,38,9,0
1,1014858,0,1,5,12,0,1,2,32,0,0,40,9,0
1,1014858,0,1,5,12,0,1,2,26,0,0,40,9,0
1,1014860,1,1,1,40,0,0,0,8,0,0,38,9,0
1,1014862,1,1,1,40,0,0,0,44,1,0,64,9,0
1,1014863,0,1,5,12,0,2,7,10,0,0,49,9,0
1,1014865,1,1,1,40,0,0,0,2,0,0,41,9,0
0,1014865,1,1,1,40,0,0,0,2,0,0,41,9,0
1,1014866,0,1,1,40,0,0,0,55,0,0,40,9,0
1,1014867,0,1,1,40,0,1,3,11,0,0,39,9,0
1,1014867,0,1,1,40,0,2,7,11,0,0,39,9,0
0,1014867,0,1,1,40,0,1,3,11,0,0,39,9,0
1,1014870,0,1,5,12,0,0,0,50,0,0,41,9,0
1,1014871,1,1,1,40,0,0,0,4,0,0,48,9,0
1,1014872,0,1,5,12,0,1,4,14,0,0,50,9,0
1,1014876,0,1,5,12,0,1,2,26,0,0,35,9,0
1,1014877,0,1,5,12,0,1,3,33,0,0,28,9,0
1,1014877,0,1,5,12,0,2,7,33,0,0,28,9,0
0,1014882,0,1,1,40,0,0,0,2,0,0,40,9,0
1,1014882,0,1,1,40,0,0,0,2,0,0,40,9,0
1,1014884,0,1,5,12,0,1,2,23,0,0,34,9,0
1,1014884,0,1,5,12,0,1,2,36,0,0,34,9,0
1,1014885,1,1,1,40,0,2,8,71,0,0,32,9,0
1,1014888,1,1,1,40,0,0,0,2,0,0,36,9,0
1,1014889,1,1,5,12,0,1,3,33,0,0,34,9,0
1,1014889,1,1,5,12,0,2,7,33,0,0,34,9,0
1,1014890,0,1,1,40,0,2,7,68,0,0,30,9,0
1,1014892,0,1,5,12,0,2,8,62,0,0,59,9,0
1,1014895,1,1,1,40,0,0,0,60,0,0,48,9,0
1,1014898,0,1,1,40,0,1,2,38,0,0,35,9,0
1,1014899,0,1,5,12,0,1,2,25,1,0,40,9,0
1,1014900,1,1,1,40,0,0,0,61,0,0,44,9,0
1,1014901,0,1,5,12,0,1,4,14,0,0,34,9,0
0,1014901,0,1,5,12,0,1,4,14,0,0,34,9,0
1,1014902,0,1,5,12,0,0,0,60,0,0,45,9,0
1,1014902,0,1,18,42,1,0,0,60,0,2,45,9,0
1,1014907,0,1,5,12,0,1,4,32,0,0,47,9,0
1,1014909,1,1,5,12,0,0,0,50,0,0,36,9,0
1,1014911,0,1,1,40,0,1,2,30,0,0,48,9,0
1,1014912,0,1,1,40,0,2,6,73,0,0,59,9,0
1,1014912,0,1,1,40,0,2,6,70,0,0,59,9,0
1,1014915,0,1,5,12,0,2,8,62,0,0,56,9,0
1,1014917,0,1,5,12,0,2,8,62,0,0,56,9,0
1,1014919,0,1,5,12,0,1,4,38,0,0,44,9,0
1,1014921,0,1,5,12,0,0,0,51,0,0,39,9,0
1,1014922,0,1,5,12,0,1,2,25,1,0,47,9,0
1,1014923,0,1,1,40,0,2,8,64,0,0,47,9,1
1,1014923,0,1,1,40,0,2,8,64,0,0,47,9,0
1,1014923,0,1,1,40,0,2,7,64,0,0,47,9,1
1,1014924,0,1,5,12,0,1,4,23,0,0,35,9,0
1,1014925,1,1,5,12,0,1,4,32,0,0,44,9,0
1,1014926,0,1,1,40,0,2,8,62,0,0,45,9,0
1,1014928,0,1,5,12,0,1,4,38,0,0,46,9,0
1,1014928,0,1,5,12,0,1,4,31,0,0,46,9,0
1,1014930,0,1,1,40,0,1,2,38,0,0,44,9,0
1,1014931,1,1,5,12,0,1,9,31,0,0,45,9,0
1,1014931,1,1,5,12,0,1,9,14,0,0,45,9,0
1,1014934,1,1,1,40,0,0,0,2,0,0,43,9,0
1,1014934,1,1,7,13,0,0,0,2,0,0,43,9,0
1,1014935,0,1,1,40,0,0,0,49,0,0,42,9,0
0,1014935,0,1,1,40,0,0,0,49,0,0,42,9,0
1,1014938,0,1,5,12,0,1,4,31,0,0,42,9,0
1,1014939,1,1,5,12,0,0,0,39,0,0,38,9,0
1,1014940,0,1,5,12,0,1,2,14,0,0,38,9,0
1,1014941,0,1,5,12,0,1,4,33,0,0,38,9,0
1,1014945,0,1,1,40,0,1,2,14,0,0,38,9,0
1,1014949,0,1,1,40,0,0,0,2,0,0,38,9,0
1,1014950,0,1,5,12,0,1,4,40,0,0,37,9,0
1,1014957,0,1,5,12,0,1,4,26,0,0,34,9,0
1,1014958,1,1,1,40,0,0,0,60,0,0,47,9,0
0,1014958,1,1,1,40,0,0,0,60,0,0,47,9,0
1,1014960,1,1,4,11,0,2,8,62,0,0,49,9,3
1,1014960,1,1,3,33,0,2,8,62,0,0,49,9,3
1,1014963,1,1,1,40,0,2,8,72,0,0,35,9,0
1,1014965,1,1,1,40,0,0,0,6,0,0,41,9,0
1,1014967,1,1,1,40,0,2,7,33,0,0,31,9,0
1,1014967,1,1,1,40,0,1,3,33,0,0,31,9,0
1,1014968,1,1,5,12,0,0,0,8,0,0,37,9,0
1,1014969,0,1,1,40,0,0,0,6,0,0,46,9,0
1,1014970,0,1,1,40,0,0,0,40,0,0,44,9,0
1,1014971,1,1,1,40,0,0,0,59,0,0,38,9,0
1,1014971,1,1,1,40,0,0,0,46,0,0,38,9,0
1,1014971,1,1,6,39,0,0,0,46,0,0,38,9,0
1,1014971,1,1,6,39,0,0,0,46,0,0,38,9,0
1,1014971,1,1,1,40,0,0,0,46,0,0,38,9,0
1,1014973,1,1,5,12,0,0,0,55,0,0,45,9,0
1,1014974,0,1,1,40,0,2,7,33,0,0,40,9,0
1,1014974,0,1,1,40,0,1,3,33,0,0,40,9,0
1,1014975,1,1,5,12,0,1,2,32,0,0,31,9,0
1,1014976,1,1,1,40,0,2,5,76,0,0,42,9,0
1,1014977,0,1,5,12,0,2,8,62,1,0,39,9,0
1,1014978,0,1,1,40,0,1,2,26,0,0,33,9,0
1,1014979,0,1,5,12,0,1,2,23,0,0,34,9,0
0,1014979,0,1,5,12,0,1,2,38,0,0,34,9,0
1,1014979,0,1,5,12,0,1,2,38,0,0,34,9,0
1,1014980,0,1,5,12,0,0,0,6,0,0,39,9,0
1,1014981,0,1,5,12,0,1,2,31,0,0,37,9,0
0,1014981,0,1,5,12,0,1,2,31,0,0,37,9,0
1,1014982,0,1,1,40,0,1,2,23,0,0,31,9,0
1,1014983,0,1,1,40,0,2,7,11,0,0,34,9,0
1,1014983,0,1,1,40,0,1,3,11,0,0,34,9,0
1,1014984,0,1,5,12,0,1,2,38,0,0,32,9,0
1,1014986,0,1,1,40,0,0,0,5,0,0,38,9,0
1,1014987,0,1,5,12,0,0,0,8,0,0,40,9,0
0,1014987,0,1,5,12,0,0,0,8,0,0,40,9,0
1,1014988,0,1,5,12,0,1,4,31,0,0,41,9,0
1,1015011,1,1,1,40,0,0,0,60,0,0,38,9,0
1,1015011,1,1,6,39,0,0,0,60,0,0,38,9,0
